filename,MLC,C_S,DC_C,CT_T,CP_C,CN_C
19433.txt,0.299395161187689,0.109604519755932,0.396584440634892,0.6,0.193548387,0.185133239967803
19434.txt,0.374999999882812,0.039225181613559,0.248366012852749,0.285714286,0,0.521739130344045
19435.txt,0.479567307506385,0.023728813559322,0.472850678702688,0.181818182,0.076923077,0.341137123766759
19436.txt,0.441964285549386,0.064406779661017,0.638655461781018,0.5,0.142857143,0.447204968791791
19437.txt,0.20230263153053,0.227118644067797,0.323529411567474,0.538461538,0.105263158,0.192219679792657
19438.txt,0.23958333330013,0.132203389830509,0.496732025705498,0.857142857,0,0.231884057698803
19439.txt,0.198749999937891,0.138983050847458,0.581176470656609,0.777777778,0.12,0.187826086923856
19440.txt,0.29062499990918,0.059887005667797,0.447058823582007,0.666666667,0.1,0.208695652137618
19441.txt,0.29555084737639,0.043910130061017,0.208374875436279,0.177777778,0.254237288,0.24760501091346
19442.txt,0.374999999882812,0.105084745762712,0.502941176529758,0.777777778,0.05,0.391304347758034
19443.txt,0.25446428560798,0.04942016059661,0.319327731449333,0.315789474,0.107142857,0.354037267242776
19444.txt,0.48214285700558,0.010169491525424,0.425770308226561,0.266666667,0.428571429,0.422360248622198
19445.txt,0.419117646900276,0.053312788881356,0.262975778972115,0.25,0.235294118,0.276214833865006
19446.txt,0.321874999868164,0.04345146381017,0.298039216093887,0.272727273,0.166666667,0.313043478206427
19447.txt,0.237980769113131,0.04,0.515837104648922,0.375,0,0.321070233857205
19448.txt,0.168749999947266,0.085714285722034,0.67058823537301,0.384615385,0.1,0.243478261001134
19449.txt,0.374999999882812,0.053860640325424,0.239495798028176,0.3,0.142857143,0.372670807239536
19450.txt,0.187499999941406,0.050847457627119,0.745098039675894,0.5,0,0.521739130344045
19451.txt,0.304687499904785,0.027900912650848,0.439075630463421,0.35,0.142857143,0.298136645687281
19454.txt,0.388392857034877,0.045423728813559,0.478991597173999,0.6,0.142857143,0.447204968791791
19455.txt,0.120535714274833,0.096045197722034,0.399159663752842,0.666666667,0.214285714,0.186335403619768
19456.txt,0.323437499898926,0.511864406779661,0.782352941268512,0.333333333,0.25,0.391304347758034
19457.txt,0.219951922993765,0.087005649735593,0.429864253874102,0.411764706,0.192307692,0.301003344469391
19458.txt,0.172697368352282,0.175593220338983,0.588235293657439,0.375,0.105263158,0.247139588304845
19459.txt,0.203571428467634,0.07495291899661,0.415126049990015,0.434782609,0.085714286,0.163975155101917
19460.txt,0.166666666635417,0.067118644067797,0.45533769023004,0.533333333,0.037037037,0.386473430019744
19462.txt,0.152777777764757,0.082138200786441,0.538126361180956,0.6,0.148148148,0.212560386223903
19463.txt,0.328124999897461,0.070217917667797,0.365384615513575,0.35483871,0.153846154,0.280936454559837
19464.txt,0.328124999897461,0.186440677966102,0.419117647108132,0.666666667,0.0625,0.326086956465028
19465.txt,0.105468749967041,0.403389830508475,0.97794117658564,1,0,0.391304347758034
19466.txt,0.330163043334324,0.177401129925424,0.291560102093125,0.375,0.52173913,0.158790170059341
19467.txt,0.570312499509277,0.099661016949153,0.46568627493714,0.8,0.166666667,0.478260869655955
19468.txt,0.341517857049526,0.04942016059661,0.319327731449333,0.272727273,0.178571429,0.298136645687281
19469.txt,0.234374999926758,0.077966101694915,0.67058823537301,0.6,0.2,0.260869565172023
19470.txt,0.24902343742218,0.143050847457627,0.384191176515787,0.545454545,0.15625,0.22826086952552
19471.txt,0.382812499849121,0.229830508474576,0.651960784017878,1,0.083333333,0.434782608446125
19472.txt,0.16406249994873,0.077966101694915,0.279411764738754,0.5,0,0.391304347758034
19473.txt,0.283482142786412,0.073035439132203,0.585434173951228,0.545454545,0.071428571,0.385093167585201
19474.txt,0.295454545407671,0.088813559322034,0.338680926922198,0.421052632,0.151515152,0.237154150393538
19475.txt,0.281249999912109,0.021791767538983,0.289760348328207,0.2,0.111111111,0.173913043274102
19476.txt,0.128472222147352,0.091525423728814,0.496732025705498,0.333333333,0.074074074,0.154589371799202
19477.txt,0.290178571315569,0.073035439132203,0.425770308226561,0.230769231,0.19047619,0.248447204826357
19478.txt,0.251524390140149,0.028010704705085,0.24533715914651,0.212121212,0.219512195,0.241781548131864
19479.txt,0.474999999882813,0.023728813559322,0.14901960748812,0.2,0.466666667,0.38260869541172
19480.txt,0.203124999967773,0.294915254237288,0.434640523051134,0.75,0.055555556,0.289855072645243
19481.txt,0.344531249892334,0.077966101694915,0.475000000055882,0.571428571,0.2,0.352173912982231
19482.txt,0.381944444318142,0.055633100691526,0.289760348328207,0.3,0.111111111,0.289855072645243
19484.txt,0.286607142754185,0.055778120189831,0.38319327751567,0.363636364,0.114285714,0.342857142722981
19485.txt,0.213068181777166,0.566101694915254,0.558823529477509,1,0.045454545,0.379446640107922
19488.txt,0.39062499990918,0.034576271186441,0.558823529477509,0.6,0.166666667,0.347826087069943
19489.txt,0.304687499904785,0.099661016949153,0.46568627493714,0.714285714,0,0.217391304483932
19490.txt,0.579545454193892,0.054721549613559,0.304812834565272,0.375,0.181818182,0.521739130344045
19491.txt,0.171874999915039,0.077966101694915,0.558823529477509,0.571428571,0.083333333,0.086956521897921
19492.txt,0.339843749893799,0.186440677966102,0.698529411846886,0.666666667,0.375,0.652173912930057
19493.txt,0.343749999923828,0.050847457627119,0.745098039675894,1,0,0.347826087069943
19494.txt,0.269531249915771,0.099661016949153,0.512254901648501,0.75,0.041666667,0.369565217153119
19495.txt,0.170955882321576,0.2,0.723183391614492,0.833333333,0.058823529,0.368286444979428
19496.txt,0.365624999885742,0.04345146381017,0.447058823582007,0.363636364,0.166666667,0.278260869342911
19497.txt,0.531249999865235,0.132203389830509,0.745098039675894,1,0.666666667,0.695652173618147
19498.txt,0.241071428455915,0.04942016059661,0.319327731449333,0.25,0.071428571,0.298136645687281
19499.txt,0.18937499994082,0.066343825681356,0.357647058865606,0.375,0.14,0.198260869530737
19500.txt,0.211956521652514,0.28135593220339,0.728900255791635,0.75,0.130434783,0.340264650201693
19501.txt,0.535714285520089,0.064406779661017,0.51890756276693,0.5,0.321428571,0.372670807239536
19502.txt,0.451061320640293,0.062219792216949,0.316315205448978,0.378378378,0.169811321,0.433141919402932
19503.txt,0.38671874987915,0.093462469749153,0.558823529477509,0.5,0.0625,0.293478260818525
19504.txt,0.334821428426618,0.064406779661017,0.372549019279123,0.357142857,0.095238095,0.347826087069943
19505.txt,0.216964285619699,0.081156530386441,0.447058823582007,0.523809524,0.057142857,0.223602484656765
19506.txt,0.508413461372371,0.063502824840678,0.472850678702688,0.357142857,0.153846154,0.301003344469391
19507.txt,0.455357142701451,0.064406779661017,0.425770308226561,0.384615385,0.333333333,0.322981366378612
19508.txt,0.207589285622628,0.159322033898305,0.798319327505685,1,0.071428571,0.335403726724278
19509.txt,0.522321428368025,0.064406779661017,0.478991597173999,0.75,0.428571429,0.14906832310451
19510.txt,0.348214285578683,0.349152542372881,0.319327731449333,1,0.285714286,0.223602484656765
19511.txt,0.249999999953125,0.087827426820339,0.558823529477509,0.416666667,0.083333333,0.260869565172023
19512.txt,0.317307692244591,0.093918245261017,0.401206636576613,0.409090909,0.205128205,0.254180601868838
19513.txt,0.187499999941406,0.07477567300339,0.575757575655971,0.5625,0.151515152,0.22134387335281
19514.txt,0.318749999900391,0.03728813559322,0.502941176529758,0.461538462,0.1,0.260869565172023
19515.txt,0.244791666579753,0.077966101694915,0.496732025705498,0.7,0.166666667,0.115942028849401
19516.txt,0.426562499866699,0.03728813559322,0.279411764738754,0.2,0.15,0.365217391240832
19517.txt,0.269531249915771,0.048382126372881,0.349264705923443,0.363636364,0.125,0.326086956465028
19518.txt,0.15254237282733,0.058380414318644,0.2841475572099,0.405405405,0.06779661,0.194546794400948
19519.txt,0.421874999868164,0.058243451444068,0.248366012852749,0.266666667,0.055555556,0.347826087069943
19520.txt,0.304687499904785,0.12445520580339,0.558823529477509,0.714285714,0.05,0.182608695620416
19521.txt,0.246093749923096,0.056271186440678,0.279411764738754,0.2,0.25,0.391304347758034
19522.txt,0.324999999929688,0.091525423728814,0.471895424643753,0.555555556,0.133333333,0.371014492631128
19523.txt,0.256944444388455,0.082138200786441,0.372549019279123,0.470588235,0.111111111,0.193236714749002
19524.txt,0.222383720836755,0.070891672786441,0.415868672813632,0.44,0.11627907,0.327603640116938
19525.txt,0.441964285549386,0.077966101694915,0.319327731449333,0.428571429,0.142857143,0.223602484656765
19526.txt,0.154017857108119,0.077966101694915,0.638655461781018,0.571428571,0,0.298136645687281
19527.txt,0.281249999912109,0.034576271186441,0.46568627493714,0.571428571,0.083333333,0.260869565172023
19528.txt,0.187499999941406,0.143050847457627,0.419117647108132,0.833333333,0.125,0.293478260818525
19529.txt,0.328124999897461,0.048648648623729,0.372549019279123,0.324324324,0.111111111,0.347826087069943
19530.txt,0.27478448269538,0.135057983945763,0.404665314988784,0.481481481,0.103448276,0.269865067257415
19533.txt,0.138392857081752,0.083389830508475,0.585434173951228,0.5,0.047619048,0.447204968791791
19534.txt,0.39945652159392,0.094237288135593,0.242966751557996,0.230769231,0.304347826,0.385633270367716
19535.txt,0.310855263090358,0.175593220338983,0.764705882089965,1,0.052631579,0.356979404807482
19536.txt,0.317708333244466,0.164745762711864,0.496732025705498,0.666666667,0.277777778,0.202898550747322
19537.txt,0.421874999868164,0.077966101694915,0.558823529477509,1,0,0.130434782586011
19538.txt,0.255208333232747,0.213559322033898,0.31045751662476,0.6,0.333333333,0.115942028849401
19539.txt,0.318181818088068,0.225181598047458,0.711229946201321,1,0.151515152,0.379446640107922
19540.txt,0.240234374924927,0.093462469749153,0.628676470662197,0.692307692,0.03125,0.326086956465028
19541.txt,0.247499999922656,0.092758089383051,0.447058823582007,0.5,0.16,0.313043478206427
19542.txt,0.803571428186384,0.045423728813559,0.319327731449333,0.4,0.142857143,0.223602484656765
19543.txt,0.251644736733861,0.141242937871186,0.764705882089965,0.857142857,0,0.2745995420392
19544.txt,0.35491071420159,0.038520801247458,0.159663865724666,0.181818182,0.214285714,0.484472049828788
19545.txt,0.174107142789342,0.083389830508475,0.425770308226561,0.6,0.095238095,0.223602484656765
19546.txt,0.262499999917969,0.105084745762712,0.223529411791003,0.444444444,0.133333333,0.243478261001134
19547.txt,0.281249999912109,0.132203389830509,0.546405228946636,0.666666667,0.2,0.266666666562319
19548.txt,0.191761363533825,0.068926553654237,0.406417112753696,0.5,0.272727273,0.1185770749359
19549.txt,0.322265624899292,0.403389830508475,0.419117647108132,0.5,0.125,0.45652173905104
19550.txt,0.145833333329427,0.050847457627119,0.372549019279123,0.333333333,0,0.231884057698803
19553.txt,0.246093749923096,0.069621903511864,0.372549019279123,0.5,0.041666667,0.282608695776938
19554.txt,0.459374999856445,0.068104776569492,0.61470588242526,0.5,0.25,0.469565217309641
19555.txt,0.180555555506076,0.082138200786441,0.496732025705498,0.692307692,0.074074074,0.231884057698803
19556.txt,0.213362068902074,0.062013958128814,0.346855984276101,0.459459459,0.137931034,0.125937031282446
19557.txt,0.377403846069561,0.054101694915254,0.315233785801792,0.346153846,0.179487179,0.280936454559837
19558.txt,0.195312499907715,0.077966101694915,0.651960784017878,0.5,0.166666667,0.391304347758034
19559.txt,0.42908653833466,0.126177024488136,0.644796380252329,0.666666667,0.346153846,0.441471571749309
19561.txt,0.296874999938477,0.069621903511864,0.512254901648501,0.538461538,0.208333333,0.282608695776938
19562.txt,0.23161764695887,0.035351089572881,0.262975778972115,0.170731707,0.039215686,0.225063938569554
19563.txt,0.449013157734683,0.083992467037288,0.352941176865052,0.230769231,0.315789474,0.247139588304845
