filename,error_count,grammar,misspelling,A_INFINITVE,BEEN_PART_AGREEMENT,CONFUSION_OF_OUR_OUT,EN_A_VS_AN,EN_CONTRACTION_SPELLING,NON3PRS_VERB,NOW,SENTENCE_FRAGMENT,SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA
19517.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19518.txt,0.142857142857143,0,0.214285714285714,0,0,0,0,0.2,0,0,0,0.333333333333333
19519.txt,0.285714285714286,0.142857142857143,0.5,0,0,0,0,0,0,0,0.2,0
19520.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
19521.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19522.txt,0.125,0.142857142857143,0.214285714285714,0,0,0,0.333333333333333,0,0,0,0.2,0
19523.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0.333333333333333
19524.txt,0.125,0,0.142857142857143,0,0,0,0,0,0,0,0,0
19525.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0.2,0,0,0,0
19526.txt,0.107142857142857,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0.666666666666667
19527.txt,0.071428571428572,0.285714285714286,0.071428571428572,0,0,0,0,0,0,0,0.4,0
19528.txt,0.107142857142857,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19529.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19530.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19533.txt,0.142857142857143,0,0.25,0,0,0,0,0,0,0,0,0
19534.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19535.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19536.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19537.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19538.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19539.txt,0.178571428571429,0.571428571428571,0.142857142857143,0,0,0,0,0,0,0,0,0
19540.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
19541.txt,0.125,0.142857142857143,0.214285714285714,0,0,0,0.333333333333333,0,0,0,0,0
19542.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19543.txt,0.089285714285714,0,0.107142857142857,0,0,0,0,0,0,0,0,0
19544.txt,0.107142857142857,0,0.178571428571429,0,0,0,0.333333333333333,0,0,0,0,0
19545.txt,0.071428571428572,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19546.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
19547.txt,0.267857142857143,0.428571428571429,0.357142857142857,0,0,0,0,0,0,0,0.6,0
19548.txt,0.035714285714286,0,0.071428571428572,0,0,1,0,0,0,0,0,0
19549.txt,0.214285714285714,0,0.392857142857143,0,0,0,0,0,0,0,0,0
19550.txt,0.125,0,0.214285714285714,0,0,0,0,0,0,1,0,0
19553.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0.333333333333333,0,0,0,0.2,0
19554.txt,0.125,0.142857142857143,0.071428571428572,0,0,0,0.333333333333333,0,0,0,0.2,0
19555.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
19556.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
19557.txt,0.071428571428572,0.285714285714286,0.035714285714286,0,0,0,0,0,0,0,0.2,0.333333333333333
19558.txt,0.160714285714286,0,0.25,0,0,0,0,0,0,0,0,0
19559.txt,0.142857142857143,0,0.178571428571429,0,0,0,0,0.2,0,0,0,1
19561.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
19562.txt,0.089285714285714,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
19563.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
