filename,np_elaboration,verb_vac_frequency,nouns_as_modifiers,determiners,vac_frequency,association_strength,diversity_and_frequency,possessives,frequency
18520.txt,8.364883959,3.461500406,2.702196517,-3.711425278,0.503376851,9.453259638,1.9555532,1.236741981,2.658298636
18521.txt,3.415991184,-2.140093832,0.124421696,0.585259074,3.976535941,0.611751393,0.973189097,-0.614833444,1.116172137
18522.txt,-9.088574375,-2.164183303,-1.017626748,1.958473622,-2.587934243,1.950665373,0.785392492,-3.148608745,-0.769232083
18523.txt,-2.457277922,-1.680487936,-2.194471379,-1.446011186,-2.833582999,-2.397147662,0.665190206,0.118314123,0.025109228
18524.txt,2.577812073,2.242861754,0.402689922,2.946684967,2.094176583,-1.200867845,-1.874852775,-0.608544773,-0.577669799
18525.txt,-5.83507679,-1.297256952,0.024428982,1.166178374,2.294792908,-0.253956179,-2.08658983,-2.200311436,1.325550724
18526.txt,-4.737220981,-6.791408212,-1.568208573,-1.818051141,-1.323058555,0.4752344,-1.48356149,1.834329735,0.595875539
18527.txt,-2.184228892,4.764995804,1.39943416,-0.572109883,4.385085391,0.907959006,4.628806567,1.110907546,-1.060680392
18528.txt,2.784101891,-1.173601129,-0.49119834,0.617581194,-0.586241673,-1.585339555,1.537718605,-1.051891578,0.137546407
18529.txt,-2.779585049,-0.022718014,0.01406514,-4.121694309,-1.274079901,-0.256148296,-2.538822837,-3.148608745,0.259742442
18530.txt,-5.565905941,-9.939492289,3.168588154,-2.129295692,4.511146204,-0.722670609,-0.512761646,-2.111011298,0.008306729
18531.txt,4.539921902,-1.581966811,7.057763593,0.447977946,0.85613742,-3.584827199,1.6448184,-1.330920153,-0.255835798
18533.txt,-4.233956445,-2.871650798,-1.418764676,1.413701378,4.756163877,-3.782795304,1.946804262,-3.148608745,-0.336221684
18534.txt,0.633989356,-3.462768146,-1.231517019,0.965560061,1.174097982,1.873822252,-0.230241428,-1.937729184,0.883121285
18535.txt,-11.22547114,-7.812538908,-3.392841295,-2.279532268,0.690740345,0.219132853,2.224322054,0.479185824,2.058696801
18536.txt,-1.949906193,-6.120518409,-0.254767611,-0.823135113,0.322092237,-0.308904117,-0.340377477,1.221973236,-0.505527331
18537.txt,-13.97346025,-18.67838166,-9.321895988,-7.076059322,-9.418856029,-2.521752676,-17.84612366,-3.148608745,-28.91924669
18538.txt,3.272429175,0.090089411,-1.419447812,-1.920749297,-1.959901889,0.016064528,0.018719335,0.501685184,0.990623633
18539.txt,-1.415095377,6.694744471,3.732289018,-3.317378524,-0.173315623,4.506485023,-1.40125696,0.557073112,-0.283227409
18540.txt,-2.309711499,10.95459904,-2.057365263,1.110871385,4.633004374,-1.690992553,-2.090804101,5.024931293,3.133820389
18541.txt,-1.900639739,1.888150072,1.860665035,3.30021439,-1.391730752,-2.000586777,1.571736646,-2.233859954,-2.528570234
18542.txt,-0.013656714,-3.873466133,1.992976581,-4.353021701,-2.848002769,-0.698330033,1.329686553,1.284774235,-0.354418138
18544.txt,-1.785801262,6.66305032,0.332269836,2.702199215,0.919573349,1.294866071,1.166028229,1.678412709,1.14214969
18545.txt,-3.189964918,-2.19244308,0.753434548,2.208991621,-1.248666532,0.288970478,-1.292746866,-1.831104063,1.483585828
18546.txt,4.104636889,11.71391801,0.805510412,-0.795591,5.373052976,-1.283498682,-2.210723279,0.755239427,3.813573264
18547.txt,3.320499948,6.006247978,0.562253271,2.987066191,-1.645823981,1.430823089,2.442580864,-3.148608745,1.037623858
18548.txt,-0.348662104,4.238891397,-4.140460792,-0.944284119,2.151742325,-0.211962068,2.31905268,-1.457776168,1.326476254
18549.txt,-3.238789592,4.947364171,-2.430910054,-0.932853566,-0.622798982,-0.427058768,-1.893255655,-0.029480222,0.350004562
18550.txt,-5.783966313,1.636475652,5.347411914,-1.464381084,1.550852291,-0.853584442,-1.444558336,-2.034917324,0.695422941
18551.txt,-1.836293734,6.038243355,-3.324928221,-1.751379349,-3.129593627,-0.174757258,1.044324275,-3.148608745,3.065836764
18552.txt,11.06620124,3.417207842,2.558497699,-0.452404283,-0.509535024,-0.491679439,-3.320029537,7.247556945,0.73353952
18553.txt,8.063829204,-2.587187329,-0.229944565,1.558556003,-0.7051043,-3.160391073,0.847065616,0.093079604,-1.897491821
18554.txt,3.166147588,4.18836055,2.305068606,4.328786584,0.603488893,-1.352554933,-2.671883045,-0.381062992,1.668223129
18556.txt,-0.050949228,-6.172286205,5.021022979,1.02781546,-0.525208405,0.500552985,-1.1554846,0.384347541,-1.216301507
18557.txt,4.577878619,8.777106241,-0.528133856,5.435365569,-0.415470471,-1.478006719,-1.408977877,-2.333262996,0.640180756
18558.txt,1.382048264,-3.388876552,1.115794248,0.030325239,-0.579537003,-0.841438978,1.271290892,-0.314032619,-0.469126875
18559.txt,1.829191929,0.434116685,4.809599541,2.421893489,4.733761893,-0.67216511,-1.52027439,-1.724588831,2.408642389
18560.txt,1.281858058,-0.673736605,1.560273366,2.40332719,-1.934051843,-1.076927736,-0.612227751,-0.024321137,0.718740908
18561.txt,5.924456923,2.631238796,6.7809124,1.104168266,1.202165638,-0.435208385,-2.090047548,2.588615341,0.57058698
18562.txt,1.065740353,6.726030067,-0.361737399,1.819490892,-1.230878706,0.637581596,-3.368674061,1.34816867,0.85111075
18563.txt,4.403816007,0.389190203,1.238884752,3.665853975,3.324817097,-1.039822658,1.043258724,-2.675667521,-1.117583891
18564.txt,4.681555963,5.416056171,-0.150487832,3.94059138,2.126515824,0.184740598,-1.545161347,-0.590883519,0.619299705
18565.txt,0.491483865,3.033597448,0.102927949,-2.147601644,-0.847615287,0.884516459,2.159740854,-2.035273937,1.499302246
18566.txt,-4.644562023,-7.271633766,0.937919008,-2.248238569,0.553409817,1.094740763,-0.601224943,-0.65157006,0.223737308
18567.txt,2.760031206,-0.325241548,0.369386861,1.928544675,2.062213546,-0.972215208,-1.757821342,-1.610888022,0.210624417
18569.txt,0.616685079,1.75235098,-0.79039003,-0.119936656,0.554733543,-1.931347547,-0.630604238,-0.686079427,-0.841245718
18570.txt,6.720899141,-2.093160347,2.161756093,-1.526442011,1.22841494,2.425533031,-3.984331654,1.900346646,0.867118371
18571.txt,-3.873336622,-4.423442736,-1.81110861,1.559095081,-2.303123909,-0.74432701,0.073452874,0.381286515,-0.327950414
18572.txt,3.598643263,-2.896749842,3.351699699,-2.724962841,-0.81755467,1.294698007,-0.485443548,-1.114517474,0.5340274
18573.txt,-6.374651868,-1.281211395,-2.47058549,-4.461127014,-3.553605968,-0.548429181,1.843664511,1.055944645,0.027016862
18574.txt,-0.129142299,-1.974271381,-1.050323596,-3.726570977,1.898424333,2.880810964,1.976005238,4.678363444,0.260423827
18575.txt,4.627330281,7.984951275,1.609136877,6.697616301,5.769808643,-1.776979873,-3.113116041,-1.285432008,3.672936347
18576.txt,-0.65105752,2.523574127,0.937329681,-3.199270913,1.551253236,1.821678575,-3.286879509,1.007206504,0.164456766
18577.txt,1.523588912,-4.220369135,-1.437179024,3.564856568,2.103759896,-0.964476227,0.377044764,-0.491310299,0.821658137
18578.txt,-9.460075052,-11.25477792,1.905977265,-5.598918956,2.449724528,0.227533077,0.078311205,-1.813302333,1.213644676
18579.txt,-1.947401291,-1.911716452,-0.629446741,1.762014279,-1.100322245,-0.476225531,-2.76210748,-0.698276806,0.229677395
18580.txt,-1.461485293,2.17211701,-1.234902603,-1.071860599,-2.269033822,0.032273465,0.678081512,2.558022541,0.562703122
18581.txt,3.386479264,1.790200474,-0.399578369,0.411447297,-3.205604546,-0.460897553,-1.440686514,-1.933617228,0.170053353
18582.txt,3.757767463,-1.783262513,1.36184116,-0.421779078,-0.113201725,1.835803469,0.379224329,-0.1099387,-0.554974078
18583.txt,-3.698772358,2.705769573,-3.727051949,3.862563536,4.755915506,0.97049928,1.20061952,-1.358470717,0.893453311
18584.txt,-1.490261859,-0.379975137,-2.03353376,0.222240281,1.439360579,-1.066818173,-4.075677947,-0.466963803,1.177522926
18586.txt,-1.666851324,1.458365534,-0.533766407,-0.552391089,-2.494454049,-0.70498585,2.922540947,-0.539085157,-1.626290704
18587.txt,7.433942114,-1.558443063,-0.704133062,4.139292122,2.173763698,-0.779044218,1.387238904,-0.27718554,-2.227114231
18588.txt,-2.821650287,-2.279244288,-2.07626623,-1.2460917,-0.127381514,0.77004122,-1.0917736,0.830906335,-0.127475639
18590.txt,0.311299557,4.389047254,-1.081524184,-2.442279629,-0.520296411,-2.095452729,-3.125897796,3.198546376,1.325658882
18591.txt,0.982029824,-1.813849418,-0.047513448,0.017381132,0.419049797,2.415387741,-2.108748021,1.886491855,-0.306071257
18592.txt,-4.480670752,-2.728517567,3.253467976,-2.125622318,8.351449684,-0.874492363,-0.28297154,6.04993207,1.63206457
18593.txt,0.516356207,0.239386177,2.453589304,1.416181839,3.587189796,-1.820524729,-1.867898359,-1.3197917,0.470411187
18594.txt,-0.266934058,7.640080764,-0.10546853,1.593656744,4.706520665,12.62396902,-3.902928485,-1.769727033,2.100854383
18595.txt,-4.191960551,7.242368484,-6.484868196,0.320192981,1.560723176,-4.220451245,-1.261637534,-3.148608745,3.000381287
18596.txt,-0.217734547,2.702333311,-1.604585747,5.070371623,-0.035909016,-0.316908856,-0.694098927,-1.392623223,1.030110216
18597.txt,-1.767299829,-3.924654247,-1.167219505,2.471333546,-0.616762312,1.492919247,-2.241162907,0.698219109,1.02595306
18598.txt,0.065702563,-2.787353537,-2.65345609,-0.109095031,0.909510159,4.813868106,-0.443175022,-0.116950238,-0.579107619
18599.txt,6.739613454,-0.744399519,0.558772861,-1.522327424,1.415921069,-1.922395726,-0.5831511,0.697301686,-0.321805249
18600.txt,-0.825141595,-0.265686702,-2.412039013,3.317647493,4.042810023,-1.826371486,0.072279061,2.001618407,1.131593709
18601.txt,-3.950267647,-3.716997812,-3.497785484,-3.396708914,-2.618210598,-1.245444405,-0.118269753,-0.761370305,-1.425792455
18602.txt,-0.844151267,0.294191303,1.890845258,0.737145163,-0.392713833,2.614703622,-2.549319269,0.457776194,-0.413820214
18603.txt,-0.478460967,-4.979963391,-0.793758624,-4.649253107,-1.35682832,1.288110157,4.016252954,11.67079068,-1.834179747
18604.txt,-0.507187443,3.56626764,-1.775928718,-0.557982951,-3.260661975,1.278705822,-0.521419919,-2.083729672,1.659229844
18605.txt,-2.294428828,-3.460889168,-1.096481925,-1.378356309,2.230652721,1.881319243,1.472367181,-1.917214022,-0.260175987
18606.txt,-3.272057507,2.415661848,1.232157528,-2.885795305,-0.019057515,1.113270957,1.144255854,1.008279523,-3.105890823
18607.txt,-1.964816653,3.094661606,1.639006299,3.67420782,-1.544163979,-4.172918079,-0.195629243,-2.333262996,1.612443118
18608.txt,-1.618504697,-0.687382442,1.193257784,-2.525745138,-0.843617511,0.608426319,-2.98062394,-0.460455623,1.090871473
18609.txt,-0.061582084,4.263758426,-2.976700994,-3.684725226,-1.060762423,1.574241898,-2.912992924,-3.148608745,1.472106731
18610.txt,-2.463183111,-1.530434049,0.173294047,-3.159572545,1.493238216,-2.322744485,3.005810647,-1.237059022,-0.732497594
18611.txt,-5.596186297,-2.561514952,-1.63580195,-5.629555747,2.810980243,-2.866640911,0.081974393,5.766726822,0.055823102
18612.txt,-5.695033245,-8.342324263,-0.031441652,-4.975888261,-1.044111845,-0.944978911,0.980778737,3.550398231,1.001050611
18613.txt,-7.067927174,-0.18344621,-0.653618292,-0.164053961,-2.011073484,-0.936359506,3.117607752,-0.230569063,-1.854900256
18614.txt,-3.379225654,5.763323418,-2.024246912,-1.256065072,0.860496392,-1.195567187,-2.517176016,2.113918313,1.409215048
18615.txt,-1.28673168,0.273088207,-0.662326369,1.546521357,-3.718920696,6.289302224,-0.119474947,-1.85871456,1.1650616
18616.txt,-2.685560105,-0.740716606,2.496452995,-4.159518528,0.965683914,0.406587791,-3.965040375,-2.332246659,1.376868624
18617.txt,3.78686612,-6.776140718,3.453713206,1.186495219,-2.983600182,2.893121206,0.93464527,1.728786922,-0.496303089
18618.txt,-3.884032333,-2.575865155,-1.617461919,-0.975885636,1.215027926,0.338716386,0.792796801,0.15136488,0.989141533
18619.txt,6.69272903,-5.013577957,-0.385983978,-1.475740915,0.662010045,0.91263501,-0.396369224,1.050182664,1.596961443
18620.txt,-2.231073324,-3.931996775,0.743685389,1.078817864,-0.145849442,1.209366483,-1.148112887,-0.561643713,0.576499355
18621.txt,0.501064474,7.195614083,2.051134319,-0.669977133,-1.277644204,-0.953205299,1.949728968,0.531715777,0.054222331
18622.txt,-2.87149975,-2.591038583,0.830597815,-1.311802995,2.064490965,2.167549944,1.089187208,4.445442971,-2.37854192
18624.txt,-2.396113251,-3.556583547,-2.14969158,8.297534199,-2.508242594,-0.916150712,2.064486028,0.920830674,1.908990332
18626.txt,10.0485143,-1.745983025,2.959175944,-2.377765741,3.344875372,-2.497902496,0.573022645,0.619913457,0.550614551
18627.txt,-0.894510521,8.112158267,1.370669836,-0.567766481,1.369276555,-1.965203992,-1.215283954,3.934117441,2.421589534
18628.txt,-3.11852469,1.699843379,0.407348037,0.68702425,1.706721703,-2.015421242,-1.082698897,-0.302384204,1.524993806
18629.txt,1.537405495,5.939797443,-1.903680894,1.31623939,-2.522277269,0.039038875,-0.897535178,-1.007549882,1.152977454
18630.txt,-6.191098511,0.350246287,-0.075286432,-2.835876942,5.493064149,-1.105836013,-3.426483394,3.010799278,2.920215418
18631.txt,10.12978585,-4.332195977,3.285493187,7.329825551,0.418579185,-0.984774586,0.581161905,-1.321821444,-1.922939879
18632.txt,-3.078031679,2.737946893,0.998788447,-3.123407099,-1.026938586,-0.67047284,-1.29650931,0.07218605,0.709834073
18633.txt,2.511290013,6.698452714,-1.821849966,0.091231183,0.291674809,-0.997173131,-2.087265583,1.152788644,2.843986422
18634.txt,7.156865094,-1.365117293,-2.892483448,0.606993433,-3.91670185,1.171184156,0.424556279,-3.148608745,-0.590309487
18635.txt,-2.435713208,-5.174285682,1.873705413,0.459168771,-0.36485795,-3.472465099,2.242693478,-1.545906741,-0.395298314
18636.txt,2.839680245,-2.917562727,0.012735762,1.890256495,0.221779238,0.66217129,0.198789663,-0.213116627,-1.391783579
18637.txt,-0.921752885,2.460508386,1.08088962,-0.306764938,-0.088785373,1.674285046,-2.925241349,4.631250045,0.915805907
18638.txt,2.456808733,-0.602792194,0.837333824,3.677391828,1.65519672,0.30059696,1.611085914,-1.678049244,-1.016019767
18639.txt,-6.271982125,3.706119732,1.214056975,-1.911489445,-2.470556359,1.360917576,-1.157166657,-3.148608745,1.928856132
18640.txt,2.543492326,-0.983999355,6.005233092,1.127305554,0.055285762,-0.09678412,1.574186532,2.762812278,-0.480987558
18641.txt,3.906084005,-2.925475286,0.656120221,-2.249895491,1.436068578,-0.759296522,0.065121419,1.051247521,-0.454947553
18642.txt,0.071936824,6.818009428,1.840892945,-2.268448628,0.600916855,-0.6250769,-0.015643111,1.381116357,0.859038909
18643.txt,4.437037109,-3.27058522,2.777666266,3.041987861,0.737752921,-2.524456934,1.655642801,-1.66368685,-1.425390445
18644.txt,-2.272534984,0.145293657,-1.9547276,0.71104686,0.714549379,1.48390802,-2.093934976,1.013146376,0.053898092
18645.txt,-4.729035048,5.51909852,-3.345658246,-0.713458092,-3.391389451,-1.886891733,-2.267536318,1.002321771,0.036672676
18646.txt,1.634142512,4.9744038,0.415163127,-2.319045126,0.121265604,-0.110067075,-0.153545275,-0.577622582,0.935957742
18647.txt,7.58385375,-2.772289721,-1.593114457,0.945021509,-3.163388676,3.004868085,2.618524299,-1.460547148,-1.652226603
18648.txt,-2.495150915,-4.442372783,-1.860885236,0.549360279,-0.343384437,-0.922412528,0.125230597,1.970883189,0.282894256
18649.txt,3.277255474,-0.025469349,5.097734711,2.277647112,-0.643935733,-3.074532384,1.91338629,0.088431204,-0.95519179
18650.txt,0.914501823,-2.71557922,0.624726162,2.471022007,1.25842179,-0.778663704,-0.211835415,-2.229746117,-0.219518971
18651.txt,1.642066856,1.923273845,-0.299194763,-1.930066609,-0.329189471,-0.174507872,-0.316771057,-1.326442528,1.07916624
18652.txt,5.896517846,-1.288727077,0.519683497,0.932606792,1.271658864,-0.240437595,-1.767435916,1.604022318,-0.365070031
18653.txt,-1.163860138,1.396517528,0.699608529,2.02433411,0.080171464,1.255912098,-1.22177187,-0.690911399,1.428470542
18654.txt,-4.811205725,4.524467978,-1.437663384,-2.061482004,-1.655858767,1.104915445,0.040206872,3.000874074,2.999308184
18655.txt,-6.966665677,-2.427152478,-2.837967912,-5.712565637,-1.106886335,0.698677141,-0.584349485,-0.257738509,-0.861358265
18656.txt,3.121925472,0.199308632,2.896162573,0.988124091,-2.233387065,1.82496917,-0.237172589,1.548393676,0.427894853
18657.txt,-2.004095031,-6.59825012,1.327533399,-2.88899569,0.800736782,-0.129907328,-1.021420807,3.651894415,-0.025063634
18658.txt,0.686776407,-4.868598394,-1.074727185,0.207049331,-1.862945332,-1.129157935,3.426044332,1.184622838,-0.231016395
18659.txt,1.040915806,5.149400961,2.177059121,-0.863108767,1.733175641,0.151191623,-0.926877741,-2.01273856,-1.019880345
18660.txt,-3.374057526,-2.951503972,-0.339862009,-4.158782334,0.762152116,1.558313939,0.678772818,1.604467523,0.598761692
18661.txt,4.78810076,-1.097873222,13.38568203,2.204541361,0.934261324,0.078240522,1.802623329,-1.550386012,0.105563378
18662.txt,2.60398988,1.798160608,1.034468964,-0.171759073,-0.98959635,-3.981750694,1.646031965,1.576560328,-1.362466295
18663.txt,2.934443414,2.998560191,-0.986269717,-3.775168983,1.59303266,-2.478755491,-0.675089282,3.544566575,0.613849523
18664.txt,-2.477482157,2.809727631,-1.207641751,0.733673017,1.187861251,-0.324357333,-1.014882948,-0.428659331,0.309531091
18666.txt,0.520195759,1.435703881,-1.172420702,-4.675319849,-1.370674311,-1.065383894,-0.187399453,-2.41008094,0.215115871
18667.txt,6.918052314,-3.715798868,0.95220713,0.913807739,-1.645616687,-1.902555371,2.253805113,-1.307021404,0.500166526
18668.txt,4.070017493,-0.897330468,0.23838931,2.486121857,2.434437711,-1.39292536,-2.799523268,-0.257870902,0.439218368
18669.txt,-1.103361227,-1.513374443,-2.0083962,4.660910103,-1.096735763,-2.491178561,-0.131766689,-3.148608745,-0.005289976
18670.txt,-1.748549021,-2.053597945,-0.13896592,-4.773510806,6.451363177,-1.548559305,0.597564391,3.31241322,-0.690186857
18671.txt,2.470707003,-5.368614879,-1.812191904,3.644279758,2.495119014,0.642135368,0.146317122,2.511324886,-0.159681136
18672.txt,-2.92384555,-2.005558801,0.27043154,0.397487322,-0.998807476,2.303392539,-0.776449482,-0.232530966,0.198263918
18674.txt,-2.838068264,0.834460256,-0.998758068,1.586766265,2.108578621,0.01390978,-0.393455134,-0.69590005,2.137563537
18675.txt,-2.35910791,-0.880732832,-1.262792926,-1.311100475,-0.317332554,2.171557903,-0.402559301,-0.429219824,-0.440972971
18676.txt,-0.656186758,1.716997128,0.093696924,3.361640123,-0.462076647,-0.735569002,-1.02447874,-0.151989064,1.809315273
18677.txt,-4.338370272,2.469729128,-0.55529037,4.165970684,-1.410341396,-2.441389592,0.378179954,0.364933102,-1.977121064
18678.txt,4.305054932,0.269649441,-0.058718429,1.988819366,1.881242095,0.152668594,-0.109183701,-3.148608745,-1.316907775
18680.txt,2.238729844,0.079205653,-2.256459888,1.688518124,-5.921002098,-1.902803008,1.166605751,-0.334938512,1.47481198
18681.txt,1.315769596,4.533924873,4.748513825,-0.970131304,1.485616488,0.486984639,-2.680877981,3.625742839,1.547260274
18682.txt,3.138910264,2.931498285,2.60813814,-1.469685334,2.766136329,-1.27969273,-3.809336327,-2.374392711,1.250470684
18683.txt,9.424702191,2.489564427,-0.318250471,-1.506941931,2.069203843,-3.02121234,1.915015247,0.470996374,1.273541305
